"name","url","id","order","type","weight","sprite","speed","special.defense","special.attack","defense","attack","hp"
"pidgey","http://pokeapi.co/api/v2/pokemon/16/",16,21,"normal",18,"http://pokeapi.co/media/sprites/pokemon/16.png",56,35,35,40,45,40
"pidgeotto","http://pokeapi.co/api/v2/pokemon/17/",17,22,"normal",300,"http://pokeapi.co/media/sprites/pokemon/17.png",71,50,50,55,60,63
"pidgeot","http://pokeapi.co/api/v2/pokemon/18/",18,23,"normal",395,"http://pokeapi.co/media/sprites/pokemon/18.png",101,70,70,75,80,83
"rattata","http://pokeapi.co/api/v2/pokemon/19/",19,25,"normal",35,"http://pokeapi.co/media/sprites/pokemon/19.png",72,35,25,35,56,30
"raticate","http://pokeapi.co/api/v2/pokemon/20/",20,26,"normal",185,"http://pokeapi.co/media/sprites/pokemon/20.png",97,70,50,60,81,55
"spearow","http://pokeapi.co/api/v2/pokemon/21/",21,27,"normal",20,"http://pokeapi.co/media/sprites/pokemon/21.png",70,31,31,30,60,40
"fearow","http://pokeapi.co/api/v2/pokemon/22/",22,28,"normal",380,"http://pokeapi.co/media/sprites/pokemon/22.png",100,61,61,65,90,65
"ekans","http://pokeapi.co/api/v2/pokemon/23/",23,29,"poison",69,"http://pokeapi.co/media/sprites/pokemon/23.png",55,54,40,44,60,35
"arbok","http://pokeapi.co/api/v2/pokemon/24/",24,30,"poison",650,"http://pokeapi.co/media/sprites/pokemon/24.png",80,79,65,69,85,60
"pikachu","http://pokeapi.co/api/v2/pokemon/25/",25,32,"electric",60,"http://pokeapi.co/media/sprites/pokemon/25.png",90,50,50,40,55,35
"raichu","http://pokeapi.co/api/v2/pokemon/26/",26,39,"electric",300,"http://pokeapi.co/media/sprites/pokemon/26.png",110,80,90,55,90,60
"sandshrew","http://pokeapi.co/api/v2/pokemon/27/",27,40,"ground",120,"http://pokeapi.co/media/sprites/pokemon/27.png",40,30,20,85,75,50
"sandslash","http://pokeapi.co/api/v2/pokemon/28/",28,41,"ground",295,"http://pokeapi.co/media/sprites/pokemon/28.png",65,55,45,110,100,75
"nidoran-f","http://pokeapi.co/api/v2/pokemon/29/",29,42,"poison",70,"http://pokeapi.co/media/sprites/pokemon/29.png",41,40,40,52,47,55
"nidorina","http://pokeapi.co/api/v2/pokemon/30/",30,43,"poison",200,"http://pokeapi.co/media/sprites/pokemon/30.png",56,55,55,67,62,70
"nidoqueen","http://pokeapi.co/api/v2/pokemon/31/",31,44,"poison",600,"http://pokeapi.co/media/sprites/pokemon/31.png",76,85,75,87,92,90
"nidoran-m","http://pokeapi.co/api/v2/pokemon/32/",32,45,"poison",90,"http://pokeapi.co/media/sprites/pokemon/32.png",50,40,40,40,57,46
"nidorino","http://pokeapi.co/api/v2/pokemon/33/",33,46,"poison",195,"http://pokeapi.co/media/sprites/pokemon/33.png",65,55,55,57,72,61
"nidoking","http://pokeapi.co/api/v2/pokemon/34/",34,47,"poison",620,"http://pokeapi.co/media/sprites/pokemon/34.png",85,75,85,77,102,81
"clefairy","http://pokeapi.co/api/v2/pokemon/35/",35,49,"fairy",75,"http://pokeapi.co/media/sprites/pokemon/35.png",35,65,60,48,45,70
"clefable","http://pokeapi.co/api/v2/pokemon/36/",36,50,"fairy",400,"http://pokeapi.co/media/sprites/pokemon/36.png",60,90,95,73,70,95
"vulpix","http://pokeapi.co/api/v2/pokemon/37/",37,51,"fire",99,"http://pokeapi.co/media/sprites/pokemon/37.png",65,65,50,40,41,38
"ninetales","http://pokeapi.co/api/v2/pokemon/38/",38,52,"fire",199,"http://pokeapi.co/media/sprites/pokemon/38.png",100,100,81,75,76,73
"jigglypuff","http://pokeapi.co/api/v2/pokemon/39/",39,54,"normal",55,"http://pokeapi.co/media/sprites/pokemon/39.png",20,25,45,20,45,115
"wigglytuff","http://pokeapi.co/api/v2/pokemon/40/",40,55,"normal",120,"http://pokeapi.co/media/sprites/pokemon/40.png",45,50,85,45,70,140
"zubat","http://pokeapi.co/api/v2/pokemon/41/",41,56,"poison",75,"http://pokeapi.co/media/sprites/pokemon/41.png",55,40,30,35,45,40
"golbat","http://pokeapi.co/api/v2/pokemon/42/",42,57,"poison",550,"http://pokeapi.co/media/sprites/pokemon/42.png",90,75,65,70,80,75
"oddish","http://pokeapi.co/api/v2/pokemon/43/",43,59,"grass",54,"http://pokeapi.co/media/sprites/pokemon/43.png",30,65,75,55,50,45
"gloom","http://pokeapi.co/api/v2/pokemon/44/",44,60,"grass",86,"http://pokeapi.co/media/sprites/pokemon/44.png",40,75,85,70,65,60
"vileplume","http://pokeapi.co/api/v2/pokemon/45/",45,61,"grass",186,"http://pokeapi.co/media/sprites/pokemon/45.png",50,90,110,85,80,75
"paras","http://pokeapi.co/api/v2/pokemon/46/",46,63,"bug",54,"http://pokeapi.co/media/sprites/pokemon/46.png",25,55,45,55,70,35
"parasect","http://pokeapi.co/api/v2/pokemon/47/",47,64,"bug",295,"http://pokeapi.co/media/sprites/pokemon/47.png",30,80,60,80,95,60
"venonat","http://pokeapi.co/api/v2/pokemon/48/",48,65,"bug",300,"http://pokeapi.co/media/sprites/pokemon/48.png",45,55,40,50,55,60
"venomoth","http://pokeapi.co/api/v2/pokemon/49/",49,66,"bug",125,"http://pokeapi.co/media/sprites/pokemon/49.png",90,75,90,60,65,70
"diglett","http://pokeapi.co/api/v2/pokemon/50/",50,67,"ground",8,"http://pokeapi.co/media/sprites/pokemon/50.png",95,45,35,25,55,10
"dugtrio","http://pokeapi.co/api/v2/pokemon/51/",51,68,"ground",333,"http://pokeapi.co/media/sprites/pokemon/51.png",120,70,50,50,80,35
"meowth","http://pokeapi.co/api/v2/pokemon/52/",52,69,"normal",42,"http://pokeapi.co/media/sprites/pokemon/52.png",90,40,40,35,45,40
"persian","http://pokeapi.co/api/v2/pokemon/53/",53,70,"normal",320,"http://pokeapi.co/media/sprites/pokemon/53.png",115,65,65,60,70,65
"psyduck","http://pokeapi.co/api/v2/pokemon/54/",54,71,"water",196,"http://pokeapi.co/media/sprites/pokemon/54.png",55,50,65,48,52,50
"golduck","http://pokeapi.co/api/v2/pokemon/55/",55,72,"water",766,"http://pokeapi.co/media/sprites/pokemon/55.png",85,80,95,78,82,80
"mankey","http://pokeapi.co/api/v2/pokemon/56/",56,73,"fighting",280,"http://pokeapi.co/media/sprites/pokemon/56.png",70,45,35,35,80,40
"primeape","http://pokeapi.co/api/v2/pokemon/57/",57,74,"fighting",320,"http://pokeapi.co/media/sprites/pokemon/57.png",95,70,60,60,105,65
"growlithe","http://pokeapi.co/api/v2/pokemon/58/",58,75,"fire",190,"http://pokeapi.co/media/sprites/pokemon/58.png",60,50,70,45,70,55
"arcanine","http://pokeapi.co/api/v2/pokemon/59/",59,76,"fire",1550,"http://pokeapi.co/media/sprites/pokemon/59.png",95,80,100,80,110,90
"poliwag","http://pokeapi.co/api/v2/pokemon/60/",60,77,"water",124,"http://pokeapi.co/media/sprites/pokemon/60.png",90,40,40,40,50,40
"poliwhirl","http://pokeapi.co/api/v2/pokemon/61/",61,78,"water",200,"http://pokeapi.co/media/sprites/pokemon/61.png",90,50,50,65,65,65
"poliwrath","http://pokeapi.co/api/v2/pokemon/62/",62,79,"water",540,"http://pokeapi.co/media/sprites/pokemon/62.png",70,90,70,95,95,90
"abra","http://pokeapi.co/api/v2/pokemon/63/",63,81,"psychic",195,"http://pokeapi.co/media/sprites/pokemon/63.png",90,55,105,15,20,25
"kadabra","http://pokeapi.co/api/v2/pokemon/64/",64,82,"psychic",565,"http://pokeapi.co/media/sprites/pokemon/64.png",105,70,120,30,35,40
"alakazam","http://pokeapi.co/api/v2/pokemon/65/",65,83,"psychic",480,"http://pokeapi.co/media/sprites/pokemon/65.png",120,95,135,45,50,55
"machop","http://pokeapi.co/api/v2/pokemon/66/",66,85,"fighting",195,"http://pokeapi.co/media/sprites/pokemon/66.png",35,35,35,50,80,70
"machoke","http://pokeapi.co/api/v2/pokemon/67/",67,86,"fighting",705,"http://pokeapi.co/media/sprites/pokemon/67.png",45,60,50,70,100,80
"machamp","http://pokeapi.co/api/v2/pokemon/68/",68,87,"fighting",1300,"http://pokeapi.co/media/sprites/pokemon/68.png",55,85,65,80,130,90
"bellsprout","http://pokeapi.co/api/v2/pokemon/69/",69,88,"grass",40,"http://pokeapi.co/media/sprites/pokemon/69.png",40,30,70,35,75,50
"weepinbell","http://pokeapi.co/api/v2/pokemon/70/",70,89,"grass",64,"http://pokeapi.co/media/sprites/pokemon/70.png",55,45,85,50,90,65
"victreebel","http://pokeapi.co/api/v2/pokemon/71/",71,90,"grass",155,"http://pokeapi.co/media/sprites/pokemon/71.png",70,70,100,65,105,80
"tentacool","http://pokeapi.co/api/v2/pokemon/72/",72,91,"water",455,"http://pokeapi.co/media/sprites/pokemon/72.png",70,100,50,35,40,40
"tentacruel","http://pokeapi.co/api/v2/pokemon/73/",73,92,"water",550,"http://pokeapi.co/media/sprites/pokemon/73.png",100,120,80,65,70,80
"geodude","http://pokeapi.co/api/v2/pokemon/74/",74,93,"rock",200,"http://pokeapi.co/media/sprites/pokemon/74.png",20,30,30,100,80,40
"graveler","http://pokeapi.co/api/v2/pokemon/75/",75,94,"rock",1050,"http://pokeapi.co/media/sprites/pokemon/75.png",35,45,45,115,95,55
"golem","http://pokeapi.co/api/v2/pokemon/76/",76,95,"rock",3000,"http://pokeapi.co/media/sprites/pokemon/76.png",45,65,55,130,120,80
"ponyta","http://pokeapi.co/api/v2/pokemon/77/",77,96,"fire",300,"http://pokeapi.co/media/sprites/pokemon/77.png",90,65,65,55,85,50
"rapidash","http://pokeapi.co/api/v2/pokemon/78/",78,97,"fire",950,"http://pokeapi.co/media/sprites/pokemon/78.png",105,80,80,70,100,65
"slowpoke","http://pokeapi.co/api/v2/pokemon/79/",79,98,"water",360,"http://pokeapi.co/media/sprites/pokemon/79.png",15,40,40,65,65,90
"slowbro","http://pokeapi.co/api/v2/pokemon/80/",80,99,"water",785,"http://pokeapi.co/media/sprites/pokemon/80.png",30,80,100,110,75,95
"magnemite","http://pokeapi.co/api/v2/pokemon/81/",81,102,"electric",60,"http://pokeapi.co/media/sprites/pokemon/81.png",45,55,95,70,35,25
"magneton","http://pokeapi.co/api/v2/pokemon/82/",82,103,"electric",600,"http://pokeapi.co/media/sprites/pokemon/82.png",70,70,120,95,60,50
"farfetchd","http://pokeapi.co/api/v2/pokemon/83/",83,105,"normal",150,"http://pokeapi.co/media/sprites/pokemon/83.png",60,62,58,55,65,52
"doduo","http://pokeapi.co/api/v2/pokemon/84/",84,106,"normal",392,"http://pokeapi.co/media/sprites/pokemon/84.png",75,35,35,45,85,35
"dodrio","http://pokeapi.co/api/v2/pokemon/85/",85,107,"normal",852,"http://pokeapi.co/media/sprites/pokemon/85.png",100,60,60,70,110,60
"seel","http://pokeapi.co/api/v2/pokemon/86/",86,108,"water",900,"http://pokeapi.co/media/sprites/pokemon/86.png",45,70,45,55,45,65
"dewgong","http://pokeapi.co/api/v2/pokemon/87/",87,109,"water",1200,"http://pokeapi.co/media/sprites/pokemon/87.png",70,95,70,80,70,90
"grimer","http://pokeapi.co/api/v2/pokemon/88/",88,110,"poison",300,"http://pokeapi.co/media/sprites/pokemon/88.png",25,50,40,50,80,80
"muk","http://pokeapi.co/api/v2/pokemon/89/",89,111,"poison",300,"http://pokeapi.co/media/sprites/pokemon/89.png",50,100,65,75,105,105
"shellder","http://pokeapi.co/api/v2/pokemon/90/",90,112,"water",40,"http://pokeapi.co/media/sprites/pokemon/90.png",40,25,45,100,65,30
"cloyster","http://pokeapi.co/api/v2/pokemon/91/",91,113,"water",1325,"http://pokeapi.co/media/sprites/pokemon/91.png",70,45,85,180,95,50
"gastly","http://pokeapi.co/api/v2/pokemon/92/",92,114,"ghost",1,"http://pokeapi.co/media/sprites/pokemon/92.png",80,35,100,30,35,30
"haunter","http://pokeapi.co/api/v2/pokemon/93/",93,115,"ghost",1,"http://pokeapi.co/media/sprites/pokemon/93.png",95,55,115,45,50,45
"gengar","http://pokeapi.co/api/v2/pokemon/94/",94,116,"ghost",405,"http://pokeapi.co/media/sprites/pokemon/94.png",110,75,130,60,65,60
"onix","http://pokeapi.co/api/v2/pokemon/95/",95,118,"rock",2100,"http://pokeapi.co/media/sprites/pokemon/95.png",70,45,30,160,45,35
"drowzee","http://pokeapi.co/api/v2/pokemon/96/",96,121,"psychic",324,"http://pokeapi.co/media/sprites/pokemon/96.png",42,90,43,45,48,60
"hypno","http://pokeapi.co/api/v2/pokemon/97/",97,122,"psychic",756,"http://pokeapi.co/media/sprites/pokemon/97.png",67,115,73,70,73,85
"krabby","http://pokeapi.co/api/v2/pokemon/98/",98,123,"water",65,"http://pokeapi.co/media/sprites/pokemon/98.png",50,25,25,90,105,30
"kingler","http://pokeapi.co/api/v2/pokemon/99/",99,124,"water",600,"http://pokeapi.co/media/sprites/pokemon/99.png",75,50,50,115,130,55
"voltorb","http://pokeapi.co/api/v2/pokemon/100/",100,125,"electric",104,"http://pokeapi.co/media/sprites/pokemon/100.png",100,55,55,50,30,40
"electrode","http://pokeapi.co/api/v2/pokemon/101/",101,126,"electric",666,"http://pokeapi.co/media/sprites/pokemon/101.png",140,80,80,70,50,60
"exeggcute","http://pokeapi.co/api/v2/pokemon/102/",102,127,"grass",25,"http://pokeapi.co/media/sprites/pokemon/102.png",40,45,60,80,40,60
"exeggutor","http://pokeapi.co/api/v2/pokemon/103/",103,128,"grass",1200,"http://pokeapi.co/media/sprites/pokemon/103.png",55,65,125,85,95,95
"cubone","http://pokeapi.co/api/v2/pokemon/104/",104,129,"ground",65,"http://pokeapi.co/media/sprites/pokemon/104.png",35,50,40,95,50,50
"marowak","http://pokeapi.co/api/v2/pokemon/105/",105,130,"ground",450,"http://pokeapi.co/media/sprites/pokemon/105.png",45,80,50,110,80,60
"hitmonlee","http://pokeapi.co/api/v2/pokemon/106/",106,132,"fighting",498,"http://pokeapi.co/media/sprites/pokemon/106.png",87,110,35,53,120,50
"hitmonchan","http://pokeapi.co/api/v2/pokemon/107/",107,133,"fighting",502,"http://pokeapi.co/media/sprites/pokemon/107.png",76,110,35,79,105,50
"lickitung","http://pokeapi.co/api/v2/pokemon/108/",108,135,"normal",655,"http://pokeapi.co/media/sprites/pokemon/108.png",30,75,60,75,55,90
"koffing","http://pokeapi.co/api/v2/pokemon/109/",109,137,"poison",10,"http://pokeapi.co/media/sprites/pokemon/109.png",35,45,60,95,65,40
"weezing","http://pokeapi.co/api/v2/pokemon/110/",110,138,"poison",95,"http://pokeapi.co/media/sprites/pokemon/110.png",60,70,85,120,90,65
"rhyhorn","http://pokeapi.co/api/v2/pokemon/111/",111,139,"ground",1150,"http://pokeapi.co/media/sprites/pokemon/111.png",25,30,30,95,85,80
"rhydon","http://pokeapi.co/api/v2/pokemon/112/",112,140,"ground",1200,"http://pokeapi.co/media/sprites/pokemon/112.png",40,45,45,120,130,105
"chansey","http://pokeapi.co/api/v2/pokemon/113/",113,143,"normal",346,"http://pokeapi.co/media/sprites/pokemon/113.png",50,105,35,5,5,250
"tangela","http://pokeapi.co/api/v2/pokemon/114/",114,145,"grass",350,"http://pokeapi.co/media/sprites/pokemon/114.png",60,40,100,115,55,65
"kangaskhan","http://pokeapi.co/api/v2/pokemon/115/",115,147,"normal",800,"http://pokeapi.co/media/sprites/pokemon/115.png",90,80,40,80,95,105
"horsea","http://pokeapi.co/api/v2/pokemon/116/",116,149,"water",80,"http://pokeapi.co/media/sprites/pokemon/116.png",60,25,70,70,40,30
"seadra","http://pokeapi.co/api/v2/pokemon/117/",117,150,"water",250,"http://pokeapi.co/media/sprites/pokemon/117.png",85,45,95,95,65,55
"goldeen","http://pokeapi.co/api/v2/pokemon/118/",118,152,"water",150,"http://pokeapi.co/media/sprites/pokemon/118.png",63,50,35,60,67,45
"seaking","http://pokeapi.co/api/v2/pokemon/119/",119,153,"water",390,"http://pokeapi.co/media/sprites/pokemon/119.png",68,80,65,65,92,80
"staryu","http://pokeapi.co/api/v2/pokemon/120/",120,154,"water",345,"http://pokeapi.co/media/sprites/pokemon/120.png",85,55,70,55,45,30
"starmie","http://pokeapi.co/api/v2/pokemon/121/",121,155,"water",800,"http://pokeapi.co/media/sprites/pokemon/121.png",115,85,100,85,75,60
"mr-mime","http://pokeapi.co/api/v2/pokemon/122/",122,157,"psychic",545,"http://pokeapi.co/media/sprites/pokemon/122.png",90,120,100,65,45,40
"scyther","http://pokeapi.co/api/v2/pokemon/123/",123,158,"bug",560,"http://pokeapi.co/media/sprites/pokemon/123.png",105,80,55,80,110,70
"jynx","http://pokeapi.co/api/v2/pokemon/124/",124,162,"ice",406,"http://pokeapi.co/media/sprites/pokemon/124.png",95,95,115,35,50,65
"electabuzz","http://pokeapi.co/api/v2/pokemon/125/",125,164,"electric",300,"http://pokeapi.co/media/sprites/pokemon/125.png",105,85,95,57,83,65
"magmar","http://pokeapi.co/api/v2/pokemon/126/",126,167,"fire",445,"http://pokeapi.co/media/sprites/pokemon/126.png",93,85,100,57,95,65
"pinsir","http://pokeapi.co/api/v2/pokemon/127/",127,169,"bug",550,"http://pokeapi.co/media/sprites/pokemon/127.png",85,70,55,100,125,65
"tauros","http://pokeapi.co/api/v2/pokemon/128/",128,171,"normal",884,"http://pokeapi.co/media/sprites/pokemon/128.png",110,70,40,95,100,75
"magikarp","http://pokeapi.co/api/v2/pokemon/129/",129,172,"water",100,"http://pokeapi.co/media/sprites/pokemon/129.png",80,20,15,55,10,20
"gyarados","http://pokeapi.co/api/v2/pokemon/130/",130,173,"water",2350,"http://pokeapi.co/media/sprites/pokemon/130.png",81,100,60,79,125,95
"lapras","http://pokeapi.co/api/v2/pokemon/131/",131,175,"water",2200,"http://pokeapi.co/media/sprites/pokemon/131.png",60,95,85,80,85,130
"ditto","http://pokeapi.co/api/v2/pokemon/132/",132,176,"normal",40,"http://pokeapi.co/media/sprites/pokemon/132.png",48,48,48,48,48,48
"eevee","http://pokeapi.co/api/v2/pokemon/133/",133,177,"normal",65,"http://pokeapi.co/media/sprites/pokemon/133.png",55,65,45,50,55,55
"vaporeon","http://pokeapi.co/api/v2/pokemon/134/",134,178,"water",290,"http://pokeapi.co/media/sprites/pokemon/134.png",65,95,110,60,65,130
"jolteon","http://pokeapi.co/api/v2/pokemon/135/",135,179,"electric",245,"http://pokeapi.co/media/sprites/pokemon/135.png",130,95,110,60,65,65
"flareon","http://pokeapi.co/api/v2/pokemon/136/",136,180,"fire",250,"http://pokeapi.co/media/sprites/pokemon/136.png",65,110,95,60,130,65
"porygon","http://pokeapi.co/api/v2/pokemon/137/",137,186,"normal",365,"http://pokeapi.co/media/sprites/pokemon/137.png",40,75,85,70,60,65
"omanyte","http://pokeapi.co/api/v2/pokemon/138/",138,189,"rock",75,"http://pokeapi.co/media/sprites/pokemon/138.png",35,55,90,100,40,35
"omastar","http://pokeapi.co/api/v2/pokemon/139/",139,190,"rock",350,"http://pokeapi.co/media/sprites/pokemon/139.png",55,70,115,125,60,70
"kabuto","http://pokeapi.co/api/v2/pokemon/140/",140,191,"rock",115,"http://pokeapi.co/media/sprites/pokemon/140.png",55,45,55,90,80,30
"kabutops","http://pokeapi.co/api/v2/pokemon/141/",141,192,"rock",405,"http://pokeapi.co/media/sprites/pokemon/141.png",80,70,65,105,115,60
"aerodactyl","http://pokeapi.co/api/v2/pokemon/142/",142,193,"rock",590,"http://pokeapi.co/media/sprites/pokemon/142.png",130,75,60,65,105,80
"snorlax","http://pokeapi.co/api/v2/pokemon/143/",143,196,"normal",4600,"http://pokeapi.co/media/sprites/pokemon/143.png",30,110,65,65,110,160
"articuno","http://pokeapi.co/api/v2/pokemon/144/",144,197,"ice",554,"http://pokeapi.co/media/sprites/pokemon/144.png",85,125,95,100,85,90
"zapdos","http://pokeapi.co/api/v2/pokemon/145/",145,198,"electric",526,"http://pokeapi.co/media/sprites/pokemon/145.png",100,90,125,85,90,90
"moltres","http://pokeapi.co/api/v2/pokemon/146/",146,199,"fire",600,"http://pokeapi.co/media/sprites/pokemon/146.png",90,85,125,90,100,90
"dratini","http://pokeapi.co/api/v2/pokemon/147/",147,200,"dragon",33,"http://pokeapi.co/media/sprites/pokemon/147.png",50,50,50,45,64,41
"dragonair","http://pokeapi.co/api/v2/pokemon/148/",148,201,"dragon",165,"http://pokeapi.co/media/sprites/pokemon/148.png",70,70,70,65,84,61
"dragonite","http://pokeapi.co/api/v2/pokemon/149/",149,202,"dragon",2100,"http://pokeapi.co/media/sprites/pokemon/149.png",80,100,100,95,134,91
"mewtwo","http://pokeapi.co/api/v2/pokemon/150/",150,203,"psychic",1220,"http://pokeapi.co/media/sprites/pokemon/150.png",130,90,154,90,110,106
"mew","http://pokeapi.co/api/v2/pokemon/151/",151,206,"psychic",40,"http://pokeapi.co/media/sprites/pokemon/151.png",100,100,100,100,100,100
